split_regime,design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
scaffold,equal_K,Homogeneous Morgan,clintox,classification,23,3,16,16,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order06,0.6748254743243822,0.8120262109726327,0.8422416377575056,0.16741616343312338,0.1372007366482505,0.03021542678487288,0.16741616343312338,0.18048094141616353,0,-0.23076923076923078,9,0.1111111111111111,0.21129556207681208,-0.12702407409993294,12.872993099270387,0.01065802922367967,38.36890520524681,0.8195190585827584,hom::order08,0.8321341385070025,0.02010792753436974,0.16741616343312338,0.8195190585827584,1.0,0.12010744435917098,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,23,3,32,32,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order22,0.6748254743243822,0.8120262109726327,0.8448969977300954,0.1700715234057132,0.1372007366482505,0.03287078675746269,0.1700715234057132,0.1932762528319023,0,-0.10344827586206896,16,0.0625,0.12682797485739125,-0.07367159391860388,25.5476320986636,0.005370389557763653,19.333402407949148,0.8067237471669613,hom::order26,0.8350036404128657,0.022977429440232955,0.1700715234057132,0.8067237471669613,1.0,0.13510450768068488,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,1,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7705254515599343,0.8335613939062215,0.8335613939062215,0.06303594234628718,0.06303594234628718,0.0,0.06303594234628718,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.49550950026605195,0.1272143971254669,457.9718296516808,1.0,hom::order01,0.8335613939062215,0.0,0.06303594234628718,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,1,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order07,0.7705254515599343,0.8571884692574349,0.8571884692574349,0.08666301769750051,0.08666301769750051,0.0,0.08666301769750051,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.4218905003508535,0.035783210547688196,128.8195579716775,1.0,hom::order06,0.8480660463419085,-0.00912242291552634,0.08666301769750051,1.0,1.0,-0.1052631578947365,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,1,16,16,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order07,0.7705254515599343,0.8456029921547163,0.8571884692574349,0.08666301769750051,0.075077540594782,0.011585477102718511,0.08666301769750051,0.13368421052477344,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,14.74021019961219,0.005093383308520069,18.33617991067225,0.8663157894736839,hom::order08,0.8433223864258348,-0.0022806057288815573,0.08666301769750051,0.8663157894736839,1.0,-0.026315789473683807,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,1,32,32,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order26,0.7705254515599343,0.8456029921547163,0.878717387338077,0.10819193577814268,0.075077540594782,0.03311439518336068,0.10819193577814268,0.30607082630408483,0,-0.10344827586206896,12,0.08333333333333333,0.12682797485739125,-0.049812225164857137,28.417047699680552,0.002641989463093521,9.511162067136675,0.6939291736930863,hom::order26,0.878717387338077,0.03311439518336068,0.10819193577814268,0.6939291736930863,1.0,0.3060708263069138,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7673611111111112,0.8401559454191033,0.8401559454191033,0.07279483430799216,0.07279483430799216,0.0,0.07279483430799216,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.45355730003211575,0.16049754750466516,577.7911710167946,1.0,hom::order01,0.8401559454191033,0.0,0.07279483430799216,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,2,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order01,0.7673611111111112,0.8344907407407407,0.8401559454191033,0.07279483430799216,0.06712962962962954,0.005665204678362623,0.07279483430799216,0.07782426778135841,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,2.175227899802847,0.0308609638722057,111.09946993994052,0.9221757322175725,hom::order06,0.8344907407407407,0.0,0.07279483430799216,0.9221757322175725,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,2,16,16,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order12,0.7673611111111112,0.8043067738791422,0.8435063352826511,0.0761452241715399,0.03694566276803102,0.03919956140350889,0.0761452241715399,0.5147999999932411,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,13.222010000026783,0.0027942546381341552,10.059316697282958,0.48519999999999813,hom::order08,0.8299829434697856,0.02567616959064345,0.0761452241715399,0.48519999999999813,1.0,0.33720000000000255,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,2,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order27,0.7673611111111112,0.8636086744639375,0.8728679337231968,0.10550682261208566,0.09624756335282636,0.0092592592592593,0.10550682261208566,0.08775981524166292,0,-0.10344827586206896,18,0.05555555555555555,0.12682797485739125,-0.08162471683651948,26.177288899663836,0.003676758266363571,13.236329758908857,0.9122401847575053,hom::order26,0.8704922027290448,0.006883528265107297,0.10550682261208566,0.9122401847575053,1.0,0.06524249422632881,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7428514536041418,0.7985663082437277,0.7985663082437277,0.05571485463958581,0.05571485463958581,0.0,0.05571485463958581,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.4049367998959491,0.13758901303586651,495.32044692911944,1.0,hom::order01,0.7985663082437277,0.0,0.05571485463958581,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,3,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order04,0.7428514536041418,0.795400238948626,0.8099362803663879,0.06708482676224603,0.05254878534448415,0.01453604141776188,0.06708482676224603,0.21668150786260634,0,-0.6,6,0.16666666666666666,0.33973214285714287,-0.2621140410187064,2.088491200120187,0.025161123657815802,90.58004516813688,0.7833184921341637,hom::order06,0.795400238948626,0.0,0.06708482676224603,0.7833184921341637,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,3,16,16,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order13,0.7428514536041418,0.795400238948626,0.832078853046595,0.08922739944245317,0.05254878534448415,0.03667861409796902,0.08922739944245317,0.41106895781730884,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,14.413350499700755,0.003645841079461375,13.12502788606095,0.5889310421780841,hom::order08,0.8198327359617683,0.024432497013142318,0.08922739944245317,0.5889310421780841,1.0,0.2738228074090622,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,37,3,32,32,shared_morgan_linear,hom::order26,morgan512,boosting,hom::order21,0.7428514536041418,0.8378136200716846,0.842094782954998,0.09924332935085611,0.09496216646754274,0.004281162883313372,0.09924332935085611,0.04313804173311224,0,-0.10344827586206896,8,0.125,0.12682797485739125,-0.002093487657363624,27.18855269998312,0.0034927260570071354,12.573813805225686,0.956861958266453,hom::order26,0.8378136200716846,0.0,0.09924332935085611,0.956861958266453,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,1,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7511275872721657,0.8211306765523634,0.8211306765523634,0.07000308928019772,0.07000308928019772,0.0,0.07000308928019772,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.4757735003950067,0.14713532641493962,529.6871750937826,1.0,hom::order01,0.8211306765523634,0.0,0.07000308928019772,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,1,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order07,0.7511275872721657,0.8303367315415509,0.8581402533209762,0.10701266604881055,0.07920914426938519,0.027803521779425355,0.10701266604881055,0.25981524249179827,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,2.476247100392355,0.03198757678780712,115.15527643610564,0.7401847575057738,hom::order06,0.8303367315415509,0.0,0.10701266604881055,0.7401847575057738,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,1,16,16,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order07,0.7511275872721657,0.8403459993821439,0.8581402533209762,0.10701266604881055,0.08921841210997827,0.017794253938832272,0.10701266604881055,0.1662817551947513,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,18.158733800519258,0.004913250730479183,17.68770262972506,0.8337182448036948,hom::order12,0.8468952734012974,0.006549274019153506,0.10701266604881055,0.8337182448036948,1.0,0.06120092378752862,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,1,32,32,shared_morgan_linear,hom::order28,morgan512,boosting,hom::order28,0.7511275872721657,0.8920605498918752,0.8920605498918752,0.14093296261970956,0.14093296261970956,0.0,0.14093296261970956,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,36.98268040048424,0.003810782806804458,13.718818104496048,1.0,hom::order26,0.8790237874575224,-0.013036762434352811,0.14093296261970956,1.0,1.0,-0.09250328803156524,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7175615893502171,0.8155769308819351,0.8155769308819351,0.09801534153171798,0.09801534153171798,0.0,0.09801534153171798,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.4434104001848018,0.22104881051700132,795.7757178612047,1.0,hom::order01,0.8155769308819351,0.0,0.09801534153171798,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,2,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order06,0.7175615893502171,0.8464629246316814,0.8464629246316814,0.1289013352814643,0.1289013352814643,0.0,0.1289013352814643,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.642263899906537,0.048784428870266835,175.6239439329606,1.0,hom::order06,0.8464629246316814,0.0,0.1289013352814643,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,2,16,16,shared_morgan_linear,hom::order10,morgan512,bagging,hom::order06,0.7175615893502171,0.8430334023296401,0.8464629246316814,0.1289013352814643,0.125471812979423,0.003429522302041299,0.1289013352814643,0.02660579345067382,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,18.818755899905227,0.006667380864430836,24.00257111195101,0.9733942065491198,hom::order12,0.8327245423921427,-0.010308859937497417,0.1289013352814643,0.9733942065491198,1.0,-0.07997481108312308,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,2,32,32,shared_morgan_linear,hom::order27,morgan512,boosting,hom::order06,0.7175615893502171,0.8436016072080846,0.8464629246316814,0.1289013352814643,0.12604001785786756,0.002861317423596743,0.1289013352814643,0.022197732997308955,0,-0.10344827586206896,8,0.125,0.12682797485739125,-0.002093487657363624,35.02126949978992,0.003598956281656883,12.95624261396478,0.9778022670025188,hom::order26,0.8396647591217177,-0.003936848086366962,0.1289013352814643,0.9778022670025188,1.0,-0.030541561712844965,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.6865350877192982,0.789078947368421,0.789078947368421,0.10254385964912283,0.10254385964912283,0.0,0.10254385964912283,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.5285324001451948,0.19401622231854224,698.458400346752,1.0,hom::order01,0.789078947368421,0.0,0.10254385964912283,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,3,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order01,0.6865350877192982,0.7408333333333335,0.789078947368421,0.10254385964912283,0.05429824561403529,0.048245614035087536,0.10254385964912283,0.47048759623150915,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,2.8125591001007693,0.01930563720850875,69.50029395063149,0.5295124037639026,hom::order06,0.7408333333333335,0.0,0.10254385964912283,0.5295124037639026,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,3,16,16,shared_morgan_linear,hom::order15,morgan512,boosting,hom::order11,0.6865350877192982,0.7643421052631578,0.8019298245614035,0.11539473684210533,0.07780701754385966,0.03758771929824567,0.11539473684210533,0.32573166096258993,0,-0.23076923076923078,8,0.125,0.21129556207681208,-0.10941432294212147,19.486720000277273,0.003992822678354929,14.374161642077743,0.6742683390345873,hom::order12,0.790921052631579,0.026578947368421146,0.11539473684210533,0.6742683390345873,1.0,0.23033067274800526,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,53,3,32,32,shared_morgan_linear,hom::order31,morgan512,boosting,hom::order28,0.6865350877192982,0.7755701754385964,0.8267543859649122,0.14021929824561408,0.08903508771929824,0.05118421052631583,0.14021929824561408,0.3650297153555452,0,-0.10344827586206896,8,0.125,0.12682797485739125,-0.002093487657363624,38.87110270024277,0.002290521275043277,8.245876590155797,0.6349702846418516,hom::order26,0.8125,0.03692982456140359,0.14021929824561408,0.6349702846418516,1.0,0.2633719111667193,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,1,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7467287866772404,0.8353489294210944,0.8353489294210944,0.08862014274385399,0.08862014274385399,0.0,0.08862014274385399,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.590760700288228,0.15001022021372926,540.0367927694253,1.0,hom::order01,0.8353489294210944,0.0,0.08862014274385399,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,1,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order06,0.7467287866772404,0.8931403647898494,0.8931403647898494,0.14641157811260896,0.14641157811260896,0.0,0.14641157811260896,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.6806865003891276,0.05461719529357719,196.6219030568779,1.0,hom::order07,0.834456780333069,-0.05868358445678035,0.14641157811260896,1.0,1.0,-0.4008124576844959,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,1,16,16,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order06,0.7467287866772404,0.8931403647898494,0.8931403647898494,0.14641157811260896,0.14641157811260896,0.0,0.14641157811260896,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,18.77794750058092,0.0077969958169325755,28.069184940957275,1.0,hom::order12,0.8578509119746233,-0.03528945281522611,0.14641157811260896,1.0,1.0,-0.24102911306702854,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,1,32,32,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order06,0.7467287866772404,0.8931403647898494,0.8931403647898494,0.14641157811260896,0.14641157811260896,0.0,0.14641157811260896,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,37.12072090129368,0.003944200827939913,14.199122980583686,1.0,hom::order26,0.8646907216494846,-0.0284496431403648,0.14641157811260896,1.0,1.0,-0.19431279620853098,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7267085751128304,0.8366779497098646,0.8366779497098646,0.10996937459703426,0.10996937459703426,0.0,0.10996937459703426,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.4048201998230061,0.2716499192607351,977.9397093386465,1.0,hom::order01,0.8366779497098646,0.0,0.10996937459703426,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,2,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order04,0.7267085751128304,0.8148170535138619,0.8431254029658285,0.11641682785299812,0.08810847840103153,0.028308349451966586,0.11641682785299812,0.2431637244700478,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,2.511916900170034,0.03507619157109353,126.27428965593671,0.7568362755278635,hom::order07,0.8273291424887169,0.012512088974855007,0.11641682785299812,0.7568362755278635,1.0,0.10747663551401929,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,2,16,16,shared_morgan_linear,hom::order13,morgan512,boosting,hom::order04,0.7267085751128304,0.8295857511283043,0.8431254029658285,0.11641682785299812,0.10287717601547397,0.013539651837524147,0.11641682785299812,0.11630321910595807,0,-0.23076923076923078,10,0.1,0.21129556207681208,-0.14111187502618208,18.05171040003188,0.005699026504175044,20.51649541503016,0.8836967808930429,hom::order12,0.8311774661508703,0.0015917150225659427,0.11641682785299812,0.8836967808930429,1.0,0.013672551055727384,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,2,32,32,shared_morgan_linear,hom::order27,morgan512,boosting,hom::order04,0.7267085751128304,0.8145349774339137,0.8431254029658285,0.11641682785299812,0.0878264023210833,0.02859042553191482,0.11641682785299812,0.24558670820142034,0,-0.10344827586206896,22,0.045454545454545456,0.12682797485739125,-0.09319289562621487,34.216215500142425,0.002566806440668978,9.240503186408322,0.7544132917964701,hom::order26,0.8211033204384268,0.006568343004513144,0.11641682785299812,0.7544132917964701,1.0,0.056420906888195954,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7510494667574313,0.8141876560018153,0.8141876560018153,0.06313818924438397,0.06313818924438397,0.0,0.06313818924438397,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.48504560010041986,0.1301695948407992,468.61054142687715,1.0,hom::order01,0.8141876560018153,0.0,0.06313818924438397,1.0,1.0,0.0,True
scaffold,equal_K,Homogeneous Morgan,clintox,classification,71,3,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order06,0.7510494667574313,0.825646698434309,0.8466360335829363,0.09558656682550493,0.0745972316768777,0.02098933514862722,0.09558656682550493,0.2195845697306407,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,2.5291396003449327,0.02949510247149026,106.18236889736492,0.7804154302670621,hom::order07,0.825646698434309,0.0,0.09558656682550493,0.7804154302670621,1.0,0.0,True
