design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_K,Classical multiview,bace,classification,71,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7969753086419754,0.8783389450056117,0.8783389450056117,0.0813636363636363,0.0813636363636363,0.0,0.13629068462401794,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.101604900090023,0.019837024371082285,71.41328773589623,1.0,multiview__random_forest,0.8783389450056117,0.0,0.06999999999999995,1.1623376623376622,1.1623376623376622,0.0,True
equal_K,Classical multiview,bace,classification,71,2,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.7969753086419754,0.8787149270482604,0.8836083052749719,0.0866329966329965,0.08173961840628496,0.004893378226711542,0.14156004489337815,0.0345675097119574,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,12.325876299990341,0.00663154622169533,23.873566398103186,0.9435159994817983,multiview__extra_trees,0.8836083052749719,0.004893378226711542,0.06999999999999995,1.1677088343755002,1.2376142376142367,0.06990540323873637,True
equal_K,Classical multiview,bace,classification,71,2,32,32,shared_morgan_linear,multiview__random_forest_alt,multiview,random_forest_alt,multiview__extra_trees,0.7969753086419754,0.8793939393939395,0.8836083052749719,0.0866329966329965,0.0824186307519641,0.004214365881032411,0.14156004489337815,0.029770871323026676,0,-0.10344827586206896,11,0.09090909090909091,0.12682797485739125,-0.04113609107258558,43.08519199996954,0.001912922443330933,6.886520795991358,0.9513538023059996,multiview__extra_trees,0.8836083052749719,0.004214365881032411,0.06999999999999995,1.177409010742345,1.2376142376142367,0.060205226871891636,True
equal_K,Classical multiview,bace,classification,71,3,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.7570726817042608,0.8281904761904761,0.8281904761904761,0.07111779448621536,0.07111779448621536,0.0,0.07111779448621536,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.7659177001332855,0.04027242859667108,144.9807429480159,1.0,rdkit2d__linear,0.8281904761904761,0.0,0.07895739348370912,0.9007110208227522,0.9007110208227522,0.0,True
equal_K,Classical multiview,bace,classification,71,3,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7570726817042608,0.8709874686716791,0.8709874686716791,0.1139147869674183,0.1139147869674183,0.0,0.1139147869674183,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.610806899960151,0.02470604157558687,88.94174967211273,1.0,multiview__random_forest,0.8709874686716791,0.0,0.11006516290726809,1.0349758630112018,1.0349758630112018,0.0,True
equal_K,Classical multiview,bace,classification,71,3,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7570726817042608,0.8735438596491228,0.8735438596491228,0.11647117794486206,0.11647117794486206,0.0,0.11647117794486206,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.732153499906417,0.009147798755781427,32.932075520813136,1.0,multiview__extra_trees,0.8735438596491228,0.0,0.11510776942355871,1.011844626371713,1.011844626371713,0.0,True
equal_K,Classical multiview,bace,classification,71,3,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7570726817042608,0.8735438596491228,0.8735438596491228,0.11647117794486206,0.11647117794486206,0.0,0.11647117794486206,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,37.885412199946586,0.0030743014575152564,11.067485247054922,1.0,multiview__extra_trees,0.8735438596491228,0.0,0.11510776942355871,1.011844626371713,1.011844626371713,0.0,True
equal_K,Classical multiview,bbbp,classification,11,1,4,4,shared_morgan_linear,multiview__linear,multiview,linear,multiview__linear,0.7910016162145633,0.8320927794522343,0.8320927794522343,0.041091163237670925,0.041091163237670925,0.0,0.041091163237670925,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.937852400238625,0.021204485559690203,76.33614801488474,1.0,rdkit2d__linear,0.8196872406412439,-0.01240553881099038,0.06384484340191332,0.6436097427476734,0.6436097427476734,-0.1943076081007132,True
equal_K,Classical multiview,bbbp,classification,11,1,8,8,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,maccs__random_forest,0.7910016162145633,0.8727820731227887,0.8776132442231249,0.08661162800856159,0.08178045690822533,0.004831171100336262,0.08661162800856159,0.05577970546637132,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,4.764073300524613,0.017166078636787513,61.79788309243504,0.9442202945329846,multiview__random_forest,0.8728869086620363,0.00010483553924767186,0.07722447909841446,1.0589965495785962,1.1215566491317372,0.0013575428474443968,True
equal_K,Classical multiview,bbbp,classification,11,1,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.7910016162145633,0.889957628969554,0.8934521469444808,0.1024505307299175,0.09895601275499066,0.0034945179749268362,0.1024505307299175,0.03410932037145866,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,11.539705500355922,0.008575263272701243,30.870947781724478,0.9658906796282084,rdkit2d__extra_trees,0.889957628969554,0.0,0.07942602542261834,1.2458890172138806,1.2898861573997686,0.0,True
equal_K,Classical multiview,bbbp,classification,11,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.7910016162145633,0.889957628969554,0.8934521469444808,0.1024505307299175,0.09895601275499066,0.0034945179749268362,0.1024505307299175,0.03410932037145866,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,28.09477100049844,0.0035222217242217436,12.67999820719828,0.9658906796282084,rdkit2d__extra_trees,0.889957628969554,0.0,0.07942602542261834,1.2458890172138806,1.2898861573997686,0.0,True
equal_K,Classical multiview,bbbp,classification,11,2,4,4,shared_morgan_linear,maccs__linear,maccs,linear,rdkit2d__linear,0.7658102907133626,0.8118245210401489,0.8262181699402098,0.060407879226847205,0.04601423032678631,0.014393648900060896,0.060407879226847205,0.23827436228593207,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,2.304909699829295,0.019963571818103848,71.86885854517385,0.7617256377101235,rdkit2d__linear,0.8262181699402098,0.014393648900060896,0.07190433584707367,0.639936796365792,0.8401145565870024,0.20017776022121037,True
equal_K,Classical multiview,bbbp,classification,11,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7658102907133626,0.8939116356354649,0.8939116356354649,0.12810134492210234,0.12810134492210234,0.0,0.12810134492210234,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,5.189689300139434,0.024683817761240658,88.86174394046637,1.0,multiview__random_forest,0.8939116356354649,0.0,0.11411245082584176,1.1225886745488485,1.1225886745488485,0.0,True
equal_K,Classical multiview,bbbp,classification,11,2,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7658102907133626,0.913268856603184,0.913268856603184,0.14745856588982142,0.14745856588982142,0.0,0.14745856588982142,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.320883900276385,0.011968180780156008,43.08545080856163,1.0,rdkit2d__extra_trees,0.905585616292446,-0.007683240310737971,0.1191825373155524,1.2372497616777893,1.2372497616777893,-0.06446615824594773,True
equal_K,Classical multiview,bbbp,classification,11,2,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7658102907133626,0.913268856603184,0.913268856603184,0.14745856588982142,0.14745856588982142,0.0,0.14745856588982142,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,29.957396000390872,0.00492227581756096,17.72019294321946,1.0,rdkit2d__extra_trees,0.905585616292446,-0.007683240310737971,0.1191825373155524,1.2372497616777893,1.2372497616777893,-0.06446615824594773,True
equal_K,Classical multiview,bbbp,classification,11,3,4,4,shared_morgan_linear,multiview__linear,multiview,linear,maccs__linear,0.8544578740506517,0.8853763409084193,0.9043706965335854,0.049912822482933716,0.030918466857767668,0.01899435562516605,0.049912822482933716,0.38055062166200043,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,2.2514014998450866,0.013732986701792235,49.438752126452044,0.6194493783303753,rdkit2d__linear,0.8975885812228493,0.012212240314430023,0.04969118472768119,0.6222123104371083,1.0044603033006185,0.24576271186440476,True
equal_K,Classical multiview,bbbp,classification,11,3,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,rdkit2d__random_forest,0.8544578740506517,0.9349788705339992,0.9364195159431424,0.08196164189249078,0.08052099648334754,0.0014406454091432375,0.08196164189249078,0.017577068685560953,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,5.193571199895812,0.015503974699521375,55.81430891827695,0.9824229313142246,multiview__random_forest,0.9349788705339992,0.0,0.06251662283164394,1.287993382179153,1.3110375797683744,0.0,True
equal_K,Classical multiview,bbbp,classification,11,3,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.8544578740506517,0.9422485889062916,0.9422485889062916,0.08779071485563994,0.08779071485563994,0.0,0.08779071485563994,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.535555600072254,0.007003336561734362,25.212011622243704,1.0,rdkit2d__extra_trees,0.9315582611779308,-0.01069032772836076,0.06662430922899598,1.3176979374584195,1.3176979374584195,-0.16045686404967868,True
equal_K,Classical multiview,bbbp,classification,11,3,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.8544578740506517,0.9422485889062916,0.9422485889062916,0.08779071485563994,0.08779071485563994,0.0,0.08779071485563994,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,31.486462400003802,0.0027882050939971375,10.037538338389695,1.0,rdkit2d__extra_trees,0.9315582611779308,-0.01069032772836076,0.06662430922899598,1.3176979374584195,1.3176979374584195,-0.16045686404967868,True
equal_K,Classical multiview,bbbp,classification,23,1,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,multiview__linear,0.8056371922650994,0.8673811653462817,0.8796639407104524,0.07402674844535295,0.06174397308118229,0.012282775364170662,0.07402674844535295,0.16592347525667653,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,2.098188800038769,0.029427272264555708,105.93818015240056,0.8340765247410821,rdkit2d__linear,0.8673811653462817,0.0,0.08725189539143019,0.7076519404442271,0.8484256773248711,0.0,True
equal_K,Classical multiview,bbbp,classification,23,1,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.8056371922650994,0.9393048811653462,0.9393048811653462,0.13366768890024672,0.13366768890024672,0.0,0.13366768890024672,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.93769699987024,0.027070856900243054,97.455084840875,1.0,multiview__random_forest,0.9393048811653462,0.0,0.10416134253343534,1.2832754038029028,1.2832754038029028,0.0,True
equal_K,Classical multiview,bbbp,classification,23,1,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.8056371922650994,0.9404123008774172,0.9411363829968482,0.13549919073174876,0.13477510861231778,0.0007240821194309799,0.13549919073174876,0.005343811394852682,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,11.875255900144111,0.011349238260262014,40.857257736943254,0.9946561886051078,multiview__extra_trees,0.9411363829968482,0.0007240821194309799,0.11291421756538,1.1936061863447782,1.2000188608072453,0.006412674462467219,True
equal_K,Classical multiview,bbbp,classification,23,1,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.8056371922650994,0.9404123008774172,0.9411363829968482,0.13549919073174876,0.13477510861231778,0.0007240821194309799,0.13549919073174876,0.005343811394852682,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,28.586673400364816,0.004714613229904457,16.972607627656043,0.9946561886051078,multiview__extra_trees,0.9411363829968482,0.0007240821194309799,0.11291421756538,1.1936061863447782,1.2000188608072453,0.006412674462467219,True
equal_K,Classical multiview,bbbp,classification,23,2,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.8120517342739565,0.8506834215167549,0.8506834215167549,0.03863168724279842,0.03863168724279842,0.0,0.055864197530864246,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,2.2304531002882864,0.017320107397822113,62.35238663215961,1.0,rdkit2d__linear,0.8506834215167549,0.0,0.024514991181657675,1.5758393285371841,1.5758393285371841,0.0,True
equal_K,Classical multiview,bbbp,classification,23,2,8,8,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,multiview__random_forest,0.8120517342739565,0.8844356261022929,0.8882716049382717,0.07621987066431524,0.07238389182833638,0.0038359788359788594,0.09345238095238106,0.04104741684315615,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,5.121343100327066,0.014133771241320212,50.88157646875276,0.949672194369456,multiview__random_forest,0.8882716049382717,0.0038359788359788594,0.06797472075249844,1.0648648648648678,1.1212972972973008,0.05643243243243285,True
equal_K,Classical multiview,bbbp,classification,23,2,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,rdkit2d__extra_trees,0.8120517342739565,0.9019106407995297,0.9019106407995297,0.08985890652557316,0.08985890652557316,0.0,0.10709141681363898,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.236469500290696,0.00734353209669165,26.436715548089943,1.0,multiview__extra_trees,0.8953850676072896,-0.006525573192240008,0.08032039976484429,1.118755718206769,1.118755718206769,-0.08124428179323143,True
equal_K,Classical multiview,bbbp,classification,23,2,32,32,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,rdkit2d__extra_trees,0.8120517342739565,0.9019106407995297,0.9019106407995297,0.08985890652557316,0.08985890652557316,0.0,0.10709141681363898,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,29.22787360032089,0.0030744250421483486,11.067930151734055,1.0,multiview__extra_trees,0.8953850676072896,-0.006525573192240008,0.08032039976484429,1.118755718206769,1.118755718206769,-0.08124428179323143,True
equal_K,Classical multiview,bbbp,classification,23,3,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.7573602794411178,0.8453434041008892,0.8453434041008892,0.08798312465977132,0.08798312465977132,0.0,0.08798312465977132,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,2.0728219000156964,0.04244606092742703,152.80581933873734,1.0,rdkit2d__linear,0.8453434041008892,0.0,0.10390582471420784,0.846758349705305,0.846758349705305,0.0,True
equal_K,Classical multiview,bbbp,classification,23,3,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7573602794411178,0.8884730538922155,0.8884730538922155,0.1311127744510977,0.1311127744510977,0.0,0.1311127744510977,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.94025019998662,0.026539703282933483,95.54293181856055,1.0,multiview__random_forest,0.8884730538922155,0.0,0.11830883687171112,1.108224693251533,1.108224693251533,0.0,True
equal_K,Classical multiview,bbbp,classification,23,3,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,rdkit2d__extra_trees,0.7573602794411178,0.8963096534204319,0.9041689348575576,0.14680865541643973,0.13894937397931406,0.007859281437125665,0.14680865541643973,0.05353418308190597,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,11.98770120012341,0.011590994108018275,41.72757878886579,0.9464658169177294,multiview__extra_trees,0.8963096534204319,0.0,0.12655371076029753,1.0979478447889597,1.160050183708217,0.0,True
