dataset,seed,outer_fold,pool_size,order_rule,order_replicate,selected_candidate,same_fold_gap,crossfit_gap,mean_inner_fit_seconds_of_eligible
bace,11,2,8,random,12,rf_60_sqrt,0.0,-0.0006915809802181538,7.891215785171543
bace,11,3,8,random,12,rf_120_d20_leaf2,0.00674010455563856,0.0,7.891215785171543
bace,11,1,16,random,12,rf_120_d20_leaf2,0.007481443994601933,0.0,16.555765425879073
bace,11,2,16,random,12,rf_60_sqrt,0.0,-0.0006915809802181538,16.555765425879073
bace,11,3,16,random,12,rf_120_d20_leaf2,0.013965646004481025,0.0,16.555765425879073
bace,11,1,32,random,12,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,12,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,12,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,13,lgbm_60_l63,0.0,0.0,6.462260503694846
bace,11,2,4,random,13,lgbm_60_l63,0.0,0.0,6.462260503694846
bace,11,3,4,random,13,cat_60_d8,0.021676624346527285,0.021676624346527285,6.462260503694846
bace,11,1,8,random,13,rf_60_sqrt,0.0,0.0,7.443477729576881
bace,11,2,8,random,13,rf_60_sqrt,0.0,0.0,7.443477729576881
bace,11,3,8,random,13,rf_60_sqrt,0.011006348020910939,0.0,7.443477729576881
bace,11,1,16,random,13,et_90_leaf2,0.0060138326585694735,0.0,10.092970133256769
bace,11,2,16,random,13,et_90_leaf2,0.0011743827965968734,0.0,10.092970133256769
bace,11,3,16,random,13,rf_90_d12,0.02309559372666181,0.02309559372666181,10.092970133256769
bace,11,1,32,random,13,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,13,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,13,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,14,rf_90_d12,0.0,0.0,4.038997214809232
bace,11,2,4,random,14,rf_90_d12,0.0,0.0,4.038997214809232
bace,11,3,4,random,14,rf_90_d12,0.012789395070948562,0.0,4.038997214809232
bace,11,1,8,random,14,et_90_leaf2,0.003626855600539658,0.0,12.435644781486458
bace,11,2,8,random,14,et_90_leaf2,0.0011743827965968734,0.0,12.435644781486458
bace,11,3,8,random,14,rf_90_d12,0.02309559372666181,0.02309559372666181,12.435644781486458
bace,11,1,16,random,14,et_90_leaf2,0.004124493927125439,-0.001939946018893468,16.180447392586046
bace,11,2,16,random,14,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,16.180447392586046
bace,11,3,16,random,14,rf_90_d12,0.02309559372666181,0.020519044062733527,16.180447392586046
bace,11,1,32,random,14,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,14,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,14,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,15,et_120_d20_leaf2,0.0012145748987854033,0.0,0.9782221073810764
bace,11,2,4,random,15,et_120_d20_leaf2,0.0,0.0,0.9782221073810764
bace,11,3,4,random,15,et_120_d20_leaf2,0.0,0.0,0.9782221073810764
bace,11,1,8,random,15,et_120_d20_leaf2,0.0012145748987854033,0.0,7.075743759227743
bace,11,2,8,random,15,et_120_d20_leaf2,0.0,0.0,7.075743759227743
bace,11,3,8,random,15,et_120_d20_leaf2,0.0,0.0,7.075743759227743
bace,11,1,16,random,15,et_120_d20_leaf2,0.006064439946018907,0.0,11.164314692546785
bace,11,2,16,random,15,et_120_d20_leaf2,0.0003392661412390252,0.0,11.164314692546785
bace,11,3,16,random,15,rf_90_d12,0.024925317401045644,0.020519044062733527,11.164314692546785
bace,11,1,32,random,15,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,15,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,15,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,16,et_90_leaf2,0.004124493927125439,0.0,1.8688342592148626
bace,11,2,4,random,16,et_90_leaf2,0.0,0.0,1.8688342592148626
bace,11,3,4,random,16,et_90_leaf2,0.0,0.0,1.8688342592148626
bace,11,1,8,random,16,et_90_leaf2,0.004124493927125439,-0.001939946018893468,4.856183225877531
bace,11,2,8,random,16,et_90_leaf2,0.0008351166553578482,0.0008351166553578482,4.856183225877531
bace,11,3,8,random,16,et_120_d20_leaf2,0.0025765496639282848,0.0,4.856183225877531
bace,11,1,16,random,16,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,12.722104659204852
bace,11,2,16,random,16,et_90_leaf2,0.0008351166553578482,0.0008351166553578482,12.722104659204852
bace,11,3,16,random,16,rf_60_sqrt,0.018735997012695904,0.01615944734876762,12.722104659204852
bace,11,1,32,random,16,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,16,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,16,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,17,et_120_d20_leaf2,0.005541497975708465,0.0,1.6481227333187465
bace,11,2,4,random,17,et_120_d20_leaf2,0.0,0.0,1.6481227333187465
bace,11,3,4,random,17,et_120_d20_leaf2,0.0,0.0,1.6481227333187465
bace,11,1,8,random,17,et_120_d20_leaf2,0.005566801619433126,0.0,3.8188601036866494
bace,11,2,8,random,17,et_120_d20_leaf2,0.0003392661412390252,0.0,3.8188601036866494
bace,11,3,8,random,17,rf_90_d12,0.024925317401045644,0.020519044062733527,3.8188601036866494
bace,11,1,16,random,17,et_120_d20_leaf2,0.007953778677462942,0.0,11.285694181416787
bace,11,2,16,random,17,et_120_d20_leaf2,0.0003392661412390252,0.0,11.285694181416787
bace,11,3,16,random,17,rf_90_d12,0.024925317401045644,0.020519044062733527,11.285694181416787
bace,11,1,32,random,17,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,17,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,17,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,18,et_120_d20_leaf2,0.004352226720647834,0.0,0.9888283296453726
bace,11,2,4,random,18,et_120_d20_leaf2,0.0,0.0,0.9888283296453726
bace,11,3,4,random,18,et_120_d20_leaf2,0.004406273338312117,0.0,0.9888283296453726
bace,11,1,8,random,18,et_120_d20_leaf2,0.004352226720647834,0.0,1.8594754000034828
bace,11,2,8,random,18,et_120_d20_leaf2,0.0,0.0,1.8594754000034828
bace,11,3,8,random,18,et_120_d20_leaf2,0.004406273338312117,0.0,1.8594754000034828
bace,11,1,16,random,18,et_120_d20_leaf2,0.005566801619433126,0.0,5.125161451800656
bace,11,2,16,random,18,et_120_d20_leaf2,0.0003392661412390252,0.0,5.125161451800656
bace,11,3,16,random,18,rf_90_d12,0.024925317401045644,0.020519044062733527,5.125161451800656
bace,11,1,32,random,18,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,18,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,18,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,19,et_120_d20_leaf2,0.00047233468286100866,0.0,1.7912076740629137
bace,11,2,4,random,19,et_120_d20_leaf2,0.0,0.0,1.7912076740629137
bace,11,3,4,random,19,rf_120_d20_leaf2,0.01189320388349524,0.01189320388349524,1.7912076740629137
bace,11,1,8,random,19,et_120_d20_leaf2,0.00047233468286100866,0.0,8.380997507367283
bace,11,2,8,random,19,et_120_d20_leaf2,0.0,0.0,8.380997507367283
bace,11,3,8,random,19,rf_120_d20_leaf2,0.01189320388349524,0.01189320388349524,8.380997507367283
bace,11,1,16,random,19,et_120_d20_leaf2,0.005566801619433126,0.0,15.06138459622808
bace,11,2,16,random,19,et_120_d20_leaf2,0.0003392661412390252,0.0,15.06138459622808
bace,11,3,16,random,19,rf_90_d12,0.020519044062733527,0.020519044062733527,15.06138459622808
bace,11,1,32,random,19,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,19,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,19,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,20,lgbm_80_ff0.7,0.0017122132253710731,-0.004892037786774606,4.011280725914898
bace,11,2,4,random,20,et_90_d12,0.004266924160968633,0.0,4.011280725914898
bace,11,3,4,random,20,et_90_d12,0.008793876026885639,0.0,4.011280725914898
bace,11,1,8,random,20,et_60_sqrt,0.010382928475033748,0.0037786774628880693,6.509018251823295
bace,11,2,8,random,20,et_90_d12,0.004266924160968633,0.0,6.509018251823295
bace,11,3,8,random,20,et_90_d12,0.008793876026885639,0.0,6.509018251823295
bace,11,1,16,random,20,et_90_leaf2,0.004124493927125439,0.0,9.216560559179115
bace,11,2,16,random,20,et_90_leaf2,0.0011743827965968734,0.0,9.216560559179115
bace,11,3,16,random,20,rf_90_d12,0.02309559372666181,0.02309559372666181,9.216560559179115
bace,11,1,32,random,20,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,20,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,20,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,21,et_120_d20_leaf2,0.0013579622132253721,0.0,0.8694676925833503
bace,11,2,4,random,21,et_120_d20_leaf2,0.0,0.0,0.8694676925833503
bace,11,3,4,random,21,et_120_d20_leaf2,0.0,0.0,0.8694676925833503
bace,11,1,8,random,21,et_120_d20_leaf2,0.0013579622132253721,0.0,2.8742526407004325
bace,11,2,8,random,21,et_120_d20_leaf2,0.0,0.0,2.8742526407004325
bace,11,3,8,random,21,et_120_d20_leaf2,0.0,0.0,2.8742526407004325
bace,11,1,16,random,21,et_120_d20_leaf2,0.007953778677462942,0.0,12.29396525552039
bace,11,2,16,random,21,et_120_d20_leaf2,0.0,0.0,12.29396525552039
bace,11,3,16,random,21,rf_60_sqrt,0.020565720687079736,0.01615944734876762,12.29396525552039
bace,11,1,32,random,21,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,21,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,21,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,22,et_60_sqrt,0.0,0.0,3.348299051828993
bace,11,2,4,random,22,et_60_sqrt,0.0013309671694765601,0.0,3.348299051828993
bace,11,3,4,random,22,et_60_sqrt,0.0,0.0,3.348299051828993
bace,11,1,8,random,22,et_90_leaf2,0.0,0.0,7.334498225900999
bace,11,2,8,random,22,et_90_leaf2,0.0,0.0,7.334498225900999
bace,11,3,8,random,22,et_90_leaf2,0.0,0.0,7.334498225900999
bace,11,1,16,random,22,et_90_leaf2,0.003626855600539658,0.0,10.32571846660856
bace,11,2,16,random,22,et_90_leaf2,0.0011743827965968734,0.0,10.32571846660856
bace,11,3,16,random,22,rf_90_d12,0.02309559372666181,0.02309559372666181,10.32571846660856
bace,11,1,32,random,22,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,22,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,22,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,23,rf_60_sqrt,0.0,0.0,1.4319504444526192
bace,11,2,4,random,23,rf_60_sqrt,0.0,0.0,1.4319504444526192
bace,11,3,4,random,23,rf_60_sqrt,0.011006348020910939,0.0,1.4319504444526192
bace,11,1,8,random,23,rf_60_sqrt,0.0,-0.008493589743589713,4.96971962591245
bace,11,2,8,random,23,rf_60_sqrt,0.0,-0.004266924160968744,4.96971962591245
bace,11,3,8,random,23,rf_60_sqrt,0.011006348020910939,0.009438013442867765,4.96971962591245
bace,11,1,16,random,23,rf_90_d12,0.0023869770580298155,-0.011167341430499245,9.380997596259002
bace,11,2,16,random,23,rf_90_d12,0.0,-0.0031708335508116026,9.380997596259002
bace,11,3,16,random,23,rf_90_d12,0.024925317401045644,0.011053024645257703,9.380997596259002
bace,11,1,32,random,23,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,23,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,23,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,24,rf_60_sqrt,0.0,0.0,1.6624448592214047
bace,11,2,4,random,24,rf_60_sqrt,0.0,0.0,1.6624448592214047
bace,11,3,4,random,24,rf_60_sqrt,0.0054985063480208485,0.0,1.6624448592214047
bace,11,1,8,random,24,rf_60_sqrt,0.0,0.0,4.504087625871222
bace,11,2,8,random,24,rf_60_sqrt,0.0,0.0,4.504087625871222
bace,11,3,8,random,24,rf_60_sqrt,0.011006348020910939,0.0,4.504087625871222
bace,11,1,16,random,24,rf_120_d20_leaf2,0.007481443994601933,0.0,14.174000222149683
bace,11,2,16,random,24,rf_60_sqrt,0.0,-0.0006915809802181538,14.174000222149683
bace,11,3,16,random,24,rf_120_d20_leaf2,0.00674010455563856,0.0,14.174000222149683
bace,11,1,32,random,24,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,24,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,24,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,25,histgb_lr0.1,0.0,0.0,2.9994444851698865
bace,11,2,4,random,25,histgb_lr0.1,0.0,0.0,2.9994444851698865
bace,11,3,4,random,25,xgb_60_d3,0.03541822255414495,0.03541822255414495,2.9994444851698865
bace,11,1,8,random,25,et_120_d20_leaf2,0.0,0.0,7.20403513701253
bace,11,2,8,random,25,et_120_d20_leaf2,0.0,0.0,7.20403513701253
bace,11,3,8,random,25,et_120_d20_leaf2,0.0,0.0,7.20403513701253
bace,11,1,16,random,25,et_120_d20_leaf2,0.007953778677462942,0.0,9.795564644344804
bace,11,2,16,random,25,et_120_d20_leaf2,0.0,0.0,9.795564644344804
bace,11,3,16,random,25,rf_60_sqrt,0.018231889469753404,0.01615944734876762,9.795564644344804
bace,11,1,32,random,25,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,25,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,25,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,26,et_60_sqrt,0.012272267206477783,0.012272267206477783,2.7998023666527674
bace,11,2,4,random,26,rf_60_sqrt,0.0,0.0,2.7998023666527674
bace,11,3,4,random,26,rf_60_sqrt,0.0057785660940999906,0.0,2.7998023666527674
bace,11,1,8,random,26,et_60_sqrt,0.012272267206477783,-0.0012820512820512775,7.525569751858711
bace,11,2,8,random,26,rf_60_sqrt,0.0,-0.00028707135027927766,7.525569751858711
bace,11,3,8,random,26,rf_60_sqrt,0.008429798356982654,0.0066934279312917955,7.525569751858711
bace,11,1,16,random,26,et_90_leaf2,0.0060138326585694735,0.0,10.324120674055948
bace,11,2,16,random,26,et_90_leaf2,0.0,0.0,10.324120674055948
bace,11,3,16,random,26,rf_60_sqrt,0.018735997012695904,0.018735997012695904,10.324120674055948
bace,11,1,32,random,26,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,26,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,26,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,27,et_60_sqrt,0.005676450742240213,0.0,1.314321325902171
bace,11,2,4,random,27,et_60_sqrt,0.0,0.0,1.314321325902171
bace,11,3,4,random,27,et_60_sqrt,0.0,0.0,1.314321325902171
bace,11,1,8,random,27,et_60_sqrt,0.012272267206477783,0.0037786774628880693,5.020907607362863
bace,11,2,8,random,27,rf_60_sqrt,0.0,-0.004266924160968744,5.020907607362863
bace,11,3,8,random,27,rf_60_sqrt,0.010941000746825802,0.009438013442867765,5.020907607362863
bace,11,1,16,random,27,et_60_sqrt,0.012272267206477783,-0.0012820512820512775,7.844948748089975
bace,11,2,16,random,27,rf_60_sqrt,0.0,-0.00028707135027927766,7.844948748089975
bace,11,3,16,random,27,rf_60_sqrt,0.011006348020910939,0.0066934279312917955,7.844948748089975
bace,11,1,32,random,27,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,27,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,27,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,28,rf_90_leaf2,0.0017881241565452788,0.0,1.0657752555734645
bace,11,2,4,random,28,rf_90_leaf2,0.0,0.0,1.0657752555734645
bace,11,3,4,random,28,rf_90_leaf2,0.0,0.0,1.0657752555734645
bace,11,1,8,random,28,rf_90_leaf2,0.004799257759783959,0.0,8.728611385195379
bace,11,2,8,random,28,histgb_lr0.1,0.0014484054491362697,0.0014484054491362697,8.728611385195379
bace,11,3,8,random,28,rf_90_leaf2,0.0042475728155340065,0.0,8.728611385195379
bace,11,1,16,random,28,et_120_d20_leaf2,0.007953778677462942,0.0,13.795983755549294
bace,11,2,16,random,28,et_120_d20_leaf2,0.0,0.0,13.795983755549294
bace,11,3,16,random,28,rf_60_sqrt,0.020565720687079736,0.01615944734876762,13.795983755549294
bace,11,1,32,random,28,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,28,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,28,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,29,et_90_leaf2,0.0,0.0,2.008079559249044
bace,11,2,4,random,29,et_90_leaf2,0.0,0.0,2.008079559249044
bace,11,3,4,random,29,et_90_leaf2,0.0,0.0,2.008079559249044
bace,11,1,8,random,29,et_90_leaf2,0.004124493927125439,0.0,6.208302044410999
bace,11,2,8,random,29,et_90_leaf2,0.0,0.0,6.208302044410999
bace,11,3,8,random,29,et_90_leaf2,0.0,0.0,6.208302044410999
bace,11,1,16,random,29,et_90_leaf2,0.004124493927125439,-0.001939946018893468,7.948774881434574
bace,11,2,16,random,29,et_90_leaf2,0.0008351166553578482,0.0008351166553578482,7.948774881434574
bace,11,3,16,random,29,et_120_d20_leaf2,0.0025765496639282848,0.0,7.948774881434574
bace,11,1,32,random,29,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,29,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,29,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,30,et_90_leaf2,0.004124493927125439,0.0,0.989283151866402
bace,11,2,4,random,30,et_90_leaf2,0.0,0.0,0.989283151866402
bace,11,3,4,random,30,et_90_leaf2,0.0018297236743838319,0.0,0.989283151866402
bace,11,1,8,random,30,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,2.1889022407229737
bace,11,2,8,random,30,et_90_leaf2,0.0008351166553578482,0.0008351166553578482,2.1889022407229737
bace,11,3,8,random,30,rf_60_sqrt,0.020565720687079736,0.01615944734876762,2.1889022407229737
bace,11,1,16,random,30,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,6.657301762928167
bace,11,2,16,random,30,et_90_leaf2,0.0008351166553578482,0.0008351166553578482,6.657301762928167
bace,11,3,16,random,30,rf_60_sqrt,0.020565720687079736,0.01615944734876762,6.657301762928167
bace,11,1,32,random,30,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,30,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,30,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,31,rf_60_sqrt,0.0,0.0,3.3031246592484718
bace,11,2,4,random,31,rf_60_sqrt,0.0,0.0,3.3031246592484718
bace,11,3,4,random,31,rf_60_sqrt,0.018231889469753404,0.0,3.3031246592484718
bace,11,1,8,random,31,rf_120_d20_leaf2,0.007481443994601933,0.0,5.2722238518353715
bace,11,2,8,random,31,rf_60_sqrt,0.0015527950310558758,-0.0006915809802181538,5.2722238518353715
bace,11,3,8,random,31,rf_120_d20_leaf2,0.016299477221807357,0.0,5.2722238518353715
bace,11,1,16,random,31,et_120_d20_leaf2,0.007953778677462942,0.0,15.075565874041919
bace,11,2,16,random,31,et_120_d20_leaf2,0.0,0.0,15.075565874041919
bace,11,3,16,random,31,rf_120_d20_leaf2,0.016299477221807357,0.01189320388349524,15.075565874041919
bace,11,1,32,random,31,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,31,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,31,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,32,et_90_leaf2,0.0,0.0,3.503702907409105
bace,11,2,4,random,32,et_90_leaf2,0.0,0.0,3.503702907409105
bace,11,3,4,random,32,et_90_leaf2,0.0,0.0,3.503702907409105
bace,11,1,8,random,32,et_90_leaf2,0.0060138326585694735,0.0,4.4115142814569275
bace,11,2,8,random,32,et_90_leaf2,0.0011743827965968734,0.0,4.4115142814569275
bace,11,3,8,random,32,rf_90_d12,0.02309559372666181,0.02309559372666181,4.4115142814569275
bace,11,1,16,random,32,et_90_leaf2,0.0060138326585694735,0.0,17.057527025868357
bace,11,2,16,random,32,et_90_leaf2,0.0011743827965968734,0.0,17.057527025868357
bace,11,3,16,random,32,rf_90_d12,0.02309559372666181,0.02309559372666181,17.057527025868357
bace,11,1,32,random,32,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,32,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,32,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,33,et_90_d12,0.0,0.0,3.3948827889010618
bace,11,2,4,random,33,et_90_d12,0.0025314473615531963,0.0,3.3948827889010618
bace,11,3,4,random,33,et_90_d12,0.0015029873039580366,0.0,3.3948827889010618
bace,11,1,8,random,33,et_90_leaf2,0.004124493927125439,0.0,5.251967577774646
bace,11,2,8,random,33,et_90_leaf2,0.0,0.0,5.251967577774646
bace,11,3,8,random,33,et_90_leaf2,0.0,0.0,5.251967577774646
bace,11,1,16,random,33,et_90_leaf2,0.004124493927125439,0.0,11.699435959255355
bace,11,2,16,random,33,et_90_leaf2,0.0011743827965968734,0.0,11.699435959255355
bace,11,3,16,random,33,rf_90_d12,0.024925317401045644,0.02309559372666181,11.699435959255355
bace,11,1,32,random,33,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,33,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,33,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,34,lgbm_80_bag0.8,0.0026737516869096423,0.0,0.6355763036947416
bace,11,2,4,random,34,lgbm_80_bag0.8,0.0,0.0,0.6355763036947416
bace,11,3,4,random,34,xgb_60_d6,0.015067214339058888,0.015067214339058888,0.6355763036947416
bace,11,1,8,random,34,rf_60_sqrt,0.0,0.0,2.6069258777510917
bace,11,2,8,random,34,rf_60_sqrt,0.0015527950310558758,0.0,2.6069258777510917
bace,11,3,8,random,34,rf_60_sqrt,0.020565720687079736,0.0,2.6069258777510917
bace,11,1,16,random,34,et_120_d20_leaf2,0.007953778677462942,0.0,5.57642288141694
bace,11,2,16,random,34,et_120_d20_leaf2,0.0,0.0,5.57642288141694
bace,11,3,16,random,34,rf_120_d20_leaf2,0.016299477221807357,0.01189320388349524,5.57642288141694
bace,11,1,32,random,34,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140295
bace,11,2,32,random,34,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140295
bace,11,3,32,random,34,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140295
bace,11,1,4,random,35,rf_120_d20_leaf2,0.007481443994601933,0.0,3.2787115925866934
bace,11,2,4,random,35,rf_60_sqrt,0.0,-0.0006915809802181538,3.2787115925866934
bace,11,3,4,random,35,rf_120_d20_leaf2,0.0,0.0,3.2787115925866934
bace,11,1,8,random,35,et_90_leaf2,0.0060138326585694735,0.0,4.01965614075393
bace,11,2,8,random,35,et_90_leaf2,0.0,0.0,4.01965614075393
bace,11,3,8,random,35,rf_120_d20_leaf2,0.016299477221807357,0.014469753547423525,4.01965614075393
bace,11,1,16,random,35,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,7.980178044455693
bace,11,2,16,random,35,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,7.980178044455693
bace,11,3,16,random,35,rf_90_d12,0.024925317401045644,0.020519044062733527,7.980178044455693
bace,11,1,32,random,35,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,35,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,35,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,36,et_120_d20_leaf2,0.007953778677462942,0.0,3.6093497666707086
bace,11,2,4,random,36,et_120_d20_leaf2,0.0,0.0,3.6093497666707086
bace,11,3,4,random,36,rf_60_sqrt,0.01615944734876762,0.01615944734876762,3.6093497666707086
bace,11,1,8,random,36,et_120_d20_leaf2,0.007953778677462942,0.0,5.510872344413116
bace,11,2,8,random,36,et_120_d20_leaf2,0.0,0.0,5.510872344413116
bace,11,3,8,random,36,rf_60_sqrt,0.01615944734876762,0.01615944734876762,5.510872344413116
bace,11,1,16,random,36,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,8.473239744383909
bace,11,2,16,random,36,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,8.473239744383909
bace,11,3,16,random,36,rf_90_d12,0.02309559372666181,0.020519044062733527,8.473239744383909
bace,11,1,32,random,36,et_90_leaf2,0.0060138326585694735,-0.001939946018893468,23.566285922140292
bace,11,2,32,random,36,et_90_leaf2,0.0011743827965968734,0.0008351166553578482,23.566285922140292
bace,11,3,32,random,36,rf_90_d12,0.024925317401045644,0.020519044062733527,23.566285922140292
bace,11,1,4,random,37,et_90_leaf2,0.003626855600539658,0.0,2.351664348132477
bace,11,2,4,random,37,et_90_leaf2,0.0011743827965968734,0.0,2.351664348132477
bace,11,3,4,random,37,rf_90_d12,0.02309559372666181,0.02309559372666181,2.351664348132477
bace,11,1,8,random,37,et_90_leaf2,0.003626855600539658,0.0,4.332452607379915
bace,11,2,8,random,37,et_90_leaf2,0.0011743827965968734,0.0,4.332452607379915
bace,11,3,8,random,37,rf_90_d12,0.02309559372666181,0.02309559372666181,4.332452607379915
bace,11,1,16,random,37,et_90_leaf2,0.004124493927125439,0.0,14.072620622179883
bace,11,2,16,random,37,et_90_leaf2,0.0011743827965968734,0.0,14.072620622179883
