dataset,seed,outer_fold,pool_size,control,selected_candidate,available_opportunity,same_fold_gap,crossfit_gap,effective_rank,unique_candidates
tdc_hia_hou,113,2,32,near_duplicate_95pct_anchor,base_1,0.0,0.0,-0.0031153977466712446,1.1326538826463013,4
tdc_hia_hou,113,3,32,near_duplicate_95pct_anchor,base_1,0.008905075187969902,0.008905075187969902,0.008634868421052544,1.1326538826463013,4
tdc_hia_hou,127,1,4,registered,logreg_l2_c0.1,0.0,0.0,0.0,1.1312690022797145,4
tdc_hia_hou,127,2,4,registered,logreg_l2_c1,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797145,4
tdc_hia_hou,127,3,4,registered,logreg_l2_c0.1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797145,4
tdc_hia_hou,127,1,8,registered,rf_90_d12,0.005023640661938389,0.0,-0.005023640661938389,1.1398192003284549,8
tdc_hia_hou,127,2,8,registered,rf_120_d20_leaf2,0.007346938775510181,0.002448979591836764,-0.004897959183673417,1.1398192003284549,8
tdc_hia_hou,127,3,8,registered,logreg_l2_c0.1,0.0375731945348079,0.0375731945348079,0.0,1.1398192003284549,8
tdc_hia_hou,127,1,16,registered,rf_90_d12,0.023049645390070816,0.018026004728132428,0.0056146572104019965,1.2355582875823148,16
tdc_hia_hou,127,2,16,registered,rf_120_d20_leaf2,0.012108843537415037,0.00721088435374162,-0.0032653061224490187,1.2355582875823148,16
tdc_hia_hou,127,3,16,registered,et_120_d20_leaf2,0.04879635653871195,0.008620689655172376,-0.017729342875732135,1.2355582875823148,16
tdc_hia_hou,127,1,32,registered,rf_90_d12,0.023049645390070816,0.018026004728132428,0.0056146572104019965,1.2222414375162776,32
tdc_hia_hou,127,2,32,registered,rf_120_d20_leaf2,0.012108843537415037,0.00721088435374162,-0.0032653061224490187,1.2222414375162776,32
tdc_hia_hou,127,3,32,registered,et_120_d20_leaf2,0.04879635653871195,0.008620689655172376,-0.017729342875732135,1.2222414375162776,32
tdc_hia_hou,127,1,4,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1312690022797145,4
tdc_hia_hou,127,2,4,weak_added,logreg_l2_c1,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797145,4
tdc_hia_hou,127,3,4,weak_added,logreg_l2_c0.1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797145,4
tdc_hia_hou,127,1,8,weak_added,logreg_l2_c0.1,0.0,0.0,0.0,1.3212515925880366,8
tdc_hia_hou,127,2,8,weak_added,logreg_l2_c1,0.0,0.006802721088435382,0.006802721088435382,1.3212515925880366,8
tdc_hia_hou,127,3,8,weak_added,logreg_l2_c0.1,0.020006506180871853,0.020006506180871853,0.0,1.3212515925880366,8
tdc_hia_hou,127,1,16,weak_added,rf_60_sqrt,0.00886524822695045,0.02467494089834521,0.01580969267139476,1.2579120879271053,16
tdc_hia_hou,127,2,16,weak_added,logreg_l2_c1,0.005986394557823016,0.012789115646258398,0.006802721088435382,1.2579120879271053,16
tdc_hia_hou,127,3,16,weak_added,logreg_l2_c0.1,0.0375731945348079,0.0375731945348079,0.0,1.2579120879271053,16
tdc_hia_hou,127,1,32,weak_added,rf_90_d12,0.023049645390070816,0.018026004728132428,0.0056146572104019965,1.2222414375162782,32
tdc_hia_hou,127,2,32,weak_added,rf_120_d20_leaf2,0.012108843537415037,0.00721088435374162,-0.0032653061224490187,1.2222414375162782,32
tdc_hia_hou,127,3,32,weak_added,et_120_d20_leaf2,0.04879635653871195,0.008620689655172376,-0.017729342875732135,1.2222414375162782,32
tdc_hia_hou,127,1,4,complementary_strong_added,logreg_l2_c0.1,0.0,0.0,0.0,1.1312690022797145,4
tdc_hia_hou,127,2,4,complementary_strong_added,logreg_l2_c1,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797145,4
tdc_hia_hou,127,3,4,complementary_strong_added,logreg_l2_c0.1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797145,4
tdc_hia_hou,127,1,8,complementary_strong_added,logreg_l2_c0.1,0.010638297872340385,0.010638297872340385,0.010638297872340385,1.2326101673721124,8
tdc_hia_hou,127,2,8,complementary_strong_added,logreg_l2_c1,0.012108843537415037,0.01891156462585042,0.00843537414965978,1.2326101673721124,8
tdc_hia_hou,127,3,8,complementary_strong_added,logreg_l2_c0.1,0.030660377358490587,0.030660377358490587,0.02244632400780744,1.2326101673721124,8
tdc_hia_hou,127,1,16,complementary_strong_added,rf_90_d12,0.017434988179669042,0.012411347517730653,0.0056146572104019965,1.2187953755464875,16
tdc_hia_hou,127,2,16,complementary_strong_added,logreg_l2_c1,0.012108843537415037,0.01891156462585042,0.00843537414965978,1.2187953755464875,16
tdc_hia_hou,127,3,16,complementary_strong_added,et_120_d20_leaf2,0.04879635653871195,0.008620689655172376,-0.017729342875732135,1.2187953755464875,16
tdc_hia_hou,127,1,32,complementary_strong_added,rf_90_d12,0.023049645390070816,0.018026004728132428,0.0056146572104019965,1.2222414375162778,32
tdc_hia_hou,127,2,32,complementary_strong_added,rf_120_d20_leaf2,0.012108843537415037,0.00721088435374162,-0.0032653061224490187,1.2222414375162778,32
tdc_hia_hou,127,3,32,complementary_strong_added,et_120_d20_leaf2,0.04879635653871195,0.008620689655172376,-0.017729342875732135,1.2222414375162778,32
tdc_hia_hou,127,1,4,exact_duplicate,base_1,0.0,0.0,0.0,1.1312690022797143,4
tdc_hia_hou,127,2,4,exact_duplicate,base_2,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797143,4
tdc_hia_hou,127,3,4,exact_duplicate,base_1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797143,4
tdc_hia_hou,127,1,8,exact_duplicate,base_1,0.0,0.0,0.0,1.1312690022797145,4
tdc_hia_hou,127,2,8,exact_duplicate,base_2,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797145,4
tdc_hia_hou,127,3,8,exact_duplicate,base_1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797145,4
tdc_hia_hou,127,1,16,exact_duplicate,base_1,0.0,0.0,0.0,1.131269002279715,4
tdc_hia_hou,127,2,16,exact_duplicate,base_2,0.0,0.006802721088435382,0.006802721088435382,1.131269002279715,4
tdc_hia_hou,127,3,16,exact_duplicate,base_1,0.020006506180871853,0.020006506180871853,0.0,1.131269002279715,4
tdc_hia_hou,127,1,32,exact_duplicate,base_1,0.0,0.0,0.0,1.1312690022797152,4
tdc_hia_hou,127,2,32,exact_duplicate,base_2,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797152,4
tdc_hia_hou,127,3,32,exact_duplicate,base_1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797152,4
tdc_hia_hou,127,1,4,near_duplicate_95pct_anchor,base_1,0.0,0.0,0.0,1.1312690022797143,4
tdc_hia_hou,127,2,4,near_duplicate_95pct_anchor,base_2,0.0,0.006802721088435382,0.006802721088435382,1.1312690022797143,4
tdc_hia_hou,127,3,4,near_duplicate_95pct_anchor,base_1,0.020006506180871853,0.020006506180871853,0.0,1.1312690022797143,4
tdc_hia_hou,127,1,8,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0,0.0007904846335697879,0.0007904846335697879,1.1236098605426654,4
tdc_hia_hou,127,2,8,near_duplicate_95pct_anchor,base_2,0.0,0.006802721088435382,0.006802721088435382,1.1236098605426654,4
tdc_hia_hou,127,3,8,near_duplicate_95pct_anchor,base_1,0.020006506180871853,0.020006506180871853,0.0,1.1236098605426654,4
tdc_hia_hou,127,1,16,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0003102836879432802,0.0011007683215130681,0.0007904846335697879,1.1222116761408145,4
tdc_hia_hou,127,2,16,near_duplicate_95pct_anchor,base_2,0.0006054421768707519,0.0074081632653061336,0.006802721088435382,1.1222116761408145,4
tdc_hia_hou,127,3,16,near_duplicate_95pct_anchor,base_1,0.021445998698763846,0.021445998698763846,0.0,1.1222116761408145,4
tdc_hia_hou,127,1,32,near_duplicate_95pct_anchor,near_duplicate_95pct_anchor_1,0.0003102836879432802,0.0011007683215130681,0.0007904846335697879,1.1213141405652938,4
tdc_hia_hou,127,2,32,near_duplicate_95pct_anchor,base_2,0.0006054421768707519,0.0074081632653061336,0.006802721088435382,1.1213141405652938,4
tdc_hia_hou,127,3,32,near_duplicate_95pct_anchor,base_1,0.021445998698763846,0.021445998698763846,0.0,1.1213141405652938,4
tdc_hia_hou,149,1,4,registered,logreg_l2_c1,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463424,4
tdc_hia_hou,149,2,4,registered,logreg_l2_c0.1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463424,4
tdc_hia_hou,149,3,4,registered,logreg_l2_c0.1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463424,4
tdc_hia_hou,149,1,8,registered,logreg_l2_c1,0.004243827160493874,0.016975308641975273,0.0127314814814814,1.1277994510068332,8
tdc_hia_hou,149,2,8,registered,logreg_l2_c0.1,0.00787878787878804,0.00787878787878804,0.0,1.1277994510068332,8
tdc_hia_hou,149,3,8,registered,logreg_l2_c0.1,0.030148185998978172,0.030148185998978172,0.0,1.1277994510068332,8
tdc_hia_hou,149,1,16,registered,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.2161746275009067,16
tdc_hia_hou,149,2,16,registered,logreg_l2_c0.1,0.01424242424242439,0.01424242424242439,-0.037575757575757485,1.2161746275009067,16
tdc_hia_hou,149,3,16,registered,et_90_d12,0.030148185998978172,0.020950434338272927,0.0,1.2161746275009067,16
tdc_hia_hou,149,1,32,registered,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.2108533629080447,32
tdc_hia_hou,149,2,32,registered,logreg_l2_c0.1,0.01424242424242439,0.01424242424242439,-0.037575757575757485,1.2108533629080447,32
tdc_hia_hou,149,3,32,registered,cat_100_d4,0.030148185998978172,0.03474706182933063,0.0137966274910577,1.2108533629080447,32
tdc_hia_hou,149,1,4,weak_added,logreg_l2_c1,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463424,4
tdc_hia_hou,149,2,4,weak_added,logreg_l2_c0.1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463424,4
tdc_hia_hou,149,3,4,weak_added,logreg_l2_c0.1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463424,4
tdc_hia_hou,149,1,8,weak_added,logreg_l2_c1,0.0003858024691356654,0.013117283950617065,0.0127314814814814,1.2989324845558026,8
tdc_hia_hou,149,2,8,weak_added,logreg_l2_c0.1,0.00787878787878804,0.00787878787878804,0.0,1.2989324845558026,8
tdc_hia_hou,149,3,8,weak_added,logreg_l2_c0.1,0.008303525804803313,0.008303525804803313,0.0,1.2989324845558026,8
tdc_hia_hou,149,1,16,weak_added,logreg_l2_c1,0.0003858024691356654,0.013117283950617065,0.0127314814814814,1.2444061649290865,16
tdc_hia_hou,149,2,16,weak_added,logreg_l2_c0.1,0.012121212121212421,0.012121212121212421,0.0,1.2444061649290865,16
tdc_hia_hou,149,3,16,weak_added,cat_100_d4,0.030148185998978172,0.03474706182933063,0.004598875830352456,1.2444061649290865,16
tdc_hia_hou,149,1,32,weak_added,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.2108533629080447,32
tdc_hia_hou,149,2,32,weak_added,logreg_l2_c0.1,0.01424242424242439,0.01424242424242439,-0.037575757575757485,1.2108533629080447,32
tdc_hia_hou,149,3,32,weak_added,cat_100_d4,0.030148185998978172,0.03474706182933063,0.0137966274910577,1.2108533629080447,32
tdc_hia_hou,149,1,4,complementary_strong_added,logreg_l2_c1,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463424,4
tdc_hia_hou,149,2,4,complementary_strong_added,logreg_l2_c0.1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463424,4
tdc_hia_hou,149,3,4,complementary_strong_added,logreg_l2_c0.1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463424,4
tdc_hia_hou,149,1,8,complementary_strong_added,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.2098812408226542,8
tdc_hia_hou,149,2,8,complementary_strong_added,logreg_l2_c0.1,0.01272727272727281,0.01272727272727281,-0.037575757575757485,1.2098812408226542,8
tdc_hia_hou,149,3,8,complementary_strong_added,et_90_d12,0.020247828308635918,0.011050076647930673,0.0,1.2098812408226542,8
tdc_hia_hou,149,1,16,complementary_strong_added,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.1883199532432567,16
tdc_hia_hou,149,2,16,complementary_strong_added,logreg_l2_c0.1,0.01424242424242439,0.01424242424242439,-0.037575757575757485,1.1883199532432567,16
tdc_hia_hou,149,3,16,complementary_strong_added,et_90_d12,0.021844660194174748,0.012646908533469503,0.0,1.1883199532432567,16
tdc_hia_hou,149,1,32,complementary_strong_added,logreg_l2_c1,0.011188271604938405,0.023919753086419804,0.023919753086419804,1.2108533629080447,32
tdc_hia_hou,149,2,32,complementary_strong_added,logreg_l2_c0.1,0.01424242424242439,0.01424242424242439,-0.037575757575757485,1.2108533629080447,32
tdc_hia_hou,149,3,32,complementary_strong_added,cat_100_d4,0.030148185998978172,0.03474706182933063,0.0137966274910577,1.2108533629080447,32
tdc_hia_hou,149,1,4,exact_duplicate,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463417,4
tdc_hia_hou,149,2,4,exact_duplicate,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463417,4
tdc_hia_hou,149,3,4,exact_duplicate,base_1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463417,4
tdc_hia_hou,149,1,8,exact_duplicate,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463426,4
tdc_hia_hou,149,2,8,exact_duplicate,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463426,4
tdc_hia_hou,149,3,8,exact_duplicate,base_1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463426,4
tdc_hia_hou,149,1,16,exact_duplicate,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463424,4
tdc_hia_hou,149,2,16,exact_duplicate,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463424,4
tdc_hia_hou,149,3,16,exact_duplicate,base_1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463424,4
tdc_hia_hou,149,1,32,exact_duplicate,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463426,4
tdc_hia_hou,149,2,32,exact_duplicate,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463426,4
tdc_hia_hou,149,3,32,exact_duplicate,base_1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463426,4
tdc_hia_hou,149,1,4,near_duplicate_95pct_anchor,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1211108036463417,4
tdc_hia_hou,149,2,4,near_duplicate_95pct_anchor,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1211108036463417,4
tdc_hia_hou,149,3,4,near_duplicate_95pct_anchor,base_1,0.008303525804803313,0.008303525804803313,0.0,1.1211108036463417,4
tdc_hia_hou,149,1,8,near_duplicate_95pct_anchor,base_2,0.0,0.0127314814814814,0.0127314814814814,1.1137472659556527,4
tdc_hia_hou,149,2,8,near_duplicate_95pct_anchor,base_1,0.00787878787878804,0.00787878787878804,0.0,1.1137472659556527,4
tdc_hia_hou,149,3,8,near_duplicate_95pct_anchor,base_1,0.008827286663260048,0.008827286663260048,0.0,1.1137472659556527,4
tdc_hia_hou,149,1,16,near_duplicate_95pct_anchor,base_2,0.0,0.0127314814814814,0.0011959876543209402,1.112531391583565,4
tdc_hia_hou,149,2,16,near_duplicate_95pct_anchor,base_1,0.007939393939394024,0.007939393939394024,-0.0015909090909089763,1.112531391583565,4
tdc_hia_hou,149,3,16,near_duplicate_95pct_anchor,base_1,0.008827286663260048,0.008827286663260048,0.008348237097598354,1.112531391583565,4
tdc_hia_hou,149,1,32,near_duplicate_95pct_anchor,base_2,1.9290123456805475e-05,0.012750771604938205,0.0011959876543209402,1.1117554370990588,4
tdc_hia_hou,149,2,32,near_duplicate_95pct_anchor,base_1,0.008121212121212307,0.008121212121212307,-0.0015909090909089763,1.1117554370990588,4
tdc_hia_hou,149,3,32,near_duplicate_95pct_anchor,base_1,0.008980582524271807,0.008980582524271807,0.008348237097598354,1.1117554370990588,4
tdc_pgp_broccatelli,11,1,4,registered,logreg_l2_c0.1,0.007422136472811869,0.007422136472811869,0.0,1.2984135373210228,4
tdc_pgp_broccatelli,11,2,4,registered,logreg_l2_c1,0.0,0.02416481367374812,0.02416481367374812,1.2984135373210228,4
tdc_pgp_broccatelli,11,3,4,registered,logreg_l2_c1,0.0,0.011094674556213158,0.011094674556213158,1.2984135373210228,4
tdc_pgp_broccatelli,11,1,8,registered,rf_60_sqrt,0.0659920463046817,0.0,-0.0058865220301610455,1.5620463300062564,8
tdc_pgp_broccatelli,11,2,8,registered,rf_60_sqrt,0.012564631499986656,0.008827390360864773,0.006309106009054988,1.5620463300062564,8
tdc_pgp_broccatelli,11,3,8,registered,rf_120_d20_leaf2,0.011982248520709837,0.004082840236686258,0.0,1.5620463300062564,8
tdc_pgp_broccatelli,11,1,16,registered,et_90_leaf2,0.0659920463046817,0.0057093357483166685,-0.0024215458518723754,1.6458923071324465,16
tdc_pgp_broccatelli,11,2,16,registered,rf_60_sqrt,0.01342191978996432,0.009684678650842438,0.008559487770246621,1.6458923071324465,16
tdc_pgp_broccatelli,11,3,16,registered,et_120_d20_leaf2,0.021952662721893446,0.0028402366863904405,0.0,1.6458923071324465,16
tdc_pgp_broccatelli,11,1,32,registered,et_90_leaf2,0.0659920463046817,0.0057093357483166685,-0.0024215458518723754,1.5477238359427652,32
tdc_pgp_broccatelli,11,2,32,registered,rf_60_sqrt,0.01342191978996432,0.009684678650842438,0.008559487770246621,1.5477238359427652,32
tdc_pgp_broccatelli,11,3,32,registered,et_120_d20_leaf2,0.021952662721893446,0.0028402366863904405,0.0,1.5477238359427652,32
tdc_pgp_broccatelli,11,1,4,weak_added,logreg_l2_c0.1,0.007422136472811869,0.007422136472811869,0.0,1.2984135373210228,4
tdc_pgp_broccatelli,11,2,4,weak_added,logreg_l2_c1,0.0,0.02416481367374812,0.02416481367374812,1.2984135373210228,4
tdc_pgp_broccatelli,11,3,4,weak_added,logreg_l2_c1,0.0,0.011094674556213158,0.011094674556213158,1.2984135373210228,4
tdc_pgp_broccatelli,11,1,8,weak_added,logreg_l2_c0.1,0.030633539394416598,0.030633539394416598,0.0,1.8506377094648068,8
tdc_pgp_broccatelli,11,2,8,weak_added,xgb_100_d3,0.002397728186031456,0.002317357408845866,-8.037077718558994e-05,1.8506377094648068,8
tdc_pgp_broccatelli,11,3,8,weak_added,logreg_l2_c1,0.0,0.011094674556213158,0.011094674556213158,1.8506377094648068,8
tdc_pgp_broccatelli,11,1,16,weak_added,lgbm_100_leaf10,0.04705280151198976,0.0,0.0,1.6934267983170104,16
tdc_pgp_broccatelli,11,2,16,weak_added,cat_80_d6,0.006831516060760268,0.008974736785704596,-0.009456961448817247,1.6934267983170104,16
tdc_pgp_broccatelli,11,3,16,weak_added,lgbm_120_l15,0.012485207100591644,0.006420118343195225,-0.0023372781065089665,1.6934267983170104,16
tdc_pgp_broccatelli,11,1,32,weak_added,et_90_leaf2,0.0659920463046817,0.0057093357483166685,-0.0024215458518723754,1.5477238359427639,32
tdc_pgp_broccatelli,11,2,32,weak_added,rf_60_sqrt,0.01342191978996432,0.009684678650842438,0.008559487770246621,1.5477238359427639,32
tdc_pgp_broccatelli,11,3,32,weak_added,et_120_d20_leaf2,0.021952662721893446,0.0028402366863904405,0.0,1.5477238359427639,32
tdc_pgp_broccatelli,11,1,4,complementary_strong_added,logreg_l2_c0.1,0.007422136472811869,0.007422136472811869,0.0,1.2984135373210228,4
tdc_pgp_broccatelli,11,2,4,complementary_strong_added,logreg_l2_c1,0.0,0.02416481367374812,0.02416481367374812,1.2984135373210228,4
tdc_pgp_broccatelli,11,3,4,complementary_strong_added,logreg_l2_c1,0.0,0.011094674556213158,0.011094674556213158,1.2984135373210228,4
tdc_pgp_broccatelli,11,1,8,complementary_strong_added,rf_90_leaf2,0.06205457337480824,0.0,-0.001949049100287592,1.6147700053136398,8
tdc_pgp_broccatelli,11,2,8,complementary_strong_added,et_60_sqrt,0.01004634714817687,0.0017949473571409191,0.0017949473571409191,1.6147700053136398,8
tdc_pgp_broccatelli,11,3,8,complementary_strong_added,rf_120_d20_leaf2,0.021952662721893446,0.014053254437869866,0.0,1.6147700053136398,8
tdc_pgp_broccatelli,11,1,16,complementary_strong_added,et_90_leaf2,0.06205457337480824,0.001771862818443215,-0.0024215458518723754,1.4983926276110062,16
tdc_pgp_broccatelli,11,2,16,complementary_strong_added,et_120_d20_leaf2,0.01342191978996432,0.0011251908805958166,0.0,1.4983926276110062,16
tdc_pgp_broccatelli,11,3,16,complementary_strong_added,et_120_d20_leaf2,0.021952662721893446,0.0028402366863904405,0.0,1.4983926276110062,16
tdc_pgp_broccatelli,11,1,32,complementary_strong_added,et_90_leaf2,0.0659920463046817,0.0057093357483166685,-0.0024215458518723754,1.5477238359427636,32
tdc_pgp_broccatelli,11,2,32,complementary_strong_added,rf_60_sqrt,0.01342191978996432,0.009684678650842438,0.008559487770246621,1.5477238359427636,32
tdc_pgp_broccatelli,11,3,32,complementary_strong_added,et_120_d20_leaf2,0.021952662721893446,0.0028402366863904405,0.0,1.5477238359427636,32
tdc_pgp_broccatelli,11,1,4,exact_duplicate,base_1,0.007422136472811869,0.007422136472811869,0.0,1.2984135373210228,4
tdc_pgp_broccatelli,11,2,4,exact_duplicate,base_2,0.0,0.02416481367374812,0.02416481367374812,1.2984135373210228,4
tdc_pgp_broccatelli,11,3,4,exact_duplicate,base_2,0.0,0.011094674556213158,0.011094674556213158,1.2984135373210228,4
tdc_pgp_broccatelli,11,1,8,exact_duplicate,base_1,0.007422136472811869,0.007422136472811869,0.0,1.298413537321023,4
tdc_pgp_broccatelli,11,2,8,exact_duplicate,base_2,0.0,0.02416481367374812,0.02416481367374812,1.298413537321023,4
tdc_pgp_broccatelli,11,3,8,exact_duplicate,base_2,0.0,0.011094674556213158,0.011094674556213158,1.298413537321023,4
tdc_pgp_broccatelli,11,1,16,exact_duplicate,base_1,0.007422136472811869,0.007422136472811869,0.0,1.2984135373210235,4
